,Air Temp.Air@OLYM-498,Air Temp.Air@OLYM-498,Air Temp.Air@OLYM-498,Air Temp.Air@OLYM-498
08/24/2005 04:52:00,8.51,,,1
08/24/2005 05:52:00,7.93,,,1
08/24/2005 06:52:00,7.93,,,1
08/24/2005 07:52:00,9.08,,,1
08/24/2005 08:52:00,12.82,,,1
08/24/2005 09:52:00,13.69,,,1
08/24/2005 10:52:00,13.98,,,1
08/24/2005 11:52:00,14.85,,,1
08/24/2005 12:52:00,15.43,,,1
08/24/2005 13:52:00,15.72,,,1
08/24/2005 14:52:00,16.31,,,1
08/24/2005 15:52:00,16.61,,,1
08/24/2005 16:52:00,13.98,,,1
08/24/2005 17:52:00,12.82,,,1
08/24/2005 18:52:00,12.24,,,1
08/24/2005 19:52:00,11.96,,,1
08/24/2005 20:52:00,10.81,,,1
08/24/2005 21:52:00,11.09,,,1
08/24/2005 22:52:00,11.09,,,1
08/24/2005 23:52:00,11.09,,,1
08/25/2005 00:52:00,10.81,,,1
08/25/2005 01:52:00,10.52,,,1
08/25/2005 02:52:00,10.23,,,1
08/25/2005 03:52:00,9.94,,,1
08/25/2005 04:52:00,10.52,,,1
08/25/2005 05:52:00,10.23,,,1
08/25/2005 06:52:00,10.52,,,1
08/25/2005 07:52:00,11.67,,,1
08/25/2005 08:52:00,15.43,,,1
08/25/2005 09:52:00,16.91,,,1
08/25/2005 10:52:00,18.09,,,1
08/25/2005 11:52:00,18.39,,,1
08/25/2005 12:52:00,17.2,,,1
08/25/2005 13:52:00,20.49,,,1
08/25/2005 14:52:00,21.42,,,1
08/25/2005 15:52:00,21.11,,,1
08/25/2005 16:52:00,17.5,,,1
08/25/2005 17:52:00,17.5,,,1
08/25/2005 18:52:00,16.02,,,1
08/25/2005 19:52:00,14.56,,,1
08/25/2005 20:52:00,13.4,,,1
08/25/2005 21:52:00,13.69,,,1
08/25/2005 22:52:00,12.82,,,1
08/25/2005 23:52:00,11.67,,,1
08/26/2005 00:52:00,11.96,,,1
08/26/2005 01:52:00,11.67,,,1
08/26/2005 02:52:00,11.67,,,1
08/26/2005 03:52:00,11.67,,,1
08/26/2005 04:52:00,11.09,,,1
08/26/2005 05:52:00,11.09,,,1
08/26/2005 06:52:00,11.38,,,1
08/26/2005 07:52:00,12.53,,,1
08/26/2005 08:52:00,16.31,,,1
08/26/2005 09:52:00,18.09,,,1
08/26/2005 10:52:00,17.8,,,1
08/26/2005 11:52:00,18.09,,,1
08/26/2005 12:52:00,18.09,,,1
08/26/2005 13:52:00,18.99,,,1
08/26/2005 14:52:00,19.59,,,1
08/26/2005 15:52:00,19.29,,,1
08/26/2005 16:52:00,16.02,,,1
08/26/2005 17:52:00,14.85,,,1
08/26/2005 18:52:00,13.4,,,1
08/26/2005 19:52:00,11.96,,,1
08/26/2005 20:52:00,11.38,,,1
08/26/2005 21:52:00,11.38,,,1
08/26/2005 22:52:00,11.38,,,1
08/26/2005 23:52:00,10.81,,,1
08/27/2005 00:52:00,10.81,,,1
08/27/2005 01:52:00,10.81,,,1
08/27/2005 02:52:00,10.23,,,1
08/27/2005 03:52:00,10.23,,,1
08/27/2005 04:52:00,10.52,,,1
08/27/2005 05:52:00,10.23,,,1
08/27/2005 06:52:00,10.23,,,1
08/27/2005 07:52:00,11.67,,,1
08/27/2005 08:52:00,15.72,,,1
08/27/2005 09:52:00,15.72,,,1
08/27/2005 10:52:00,17.5,,,1
08/27/2005 11:52:00,17.8,,,1
08/27/2005 12:52:00,17.2,,,1
08/27/2005 13:52:00,16.91,,,1
08/27/2005 14:52:00,16.91,,,1
08/27/2005 15:52:00,15.72,,,1
08/27/2005 16:52:00,13.69,,,1
08/27/2005 17:52:00,13.69,,,1
08/27/2005 18:52:00,12.82,,,1
08/27/2005 19:52:00,11.96,,,1
08/27/2005 20:52:00,11.09,,,1
08/27/2005 21:52:00,10.52,,,1
08/27/2005 22:52:00,10.23,,,1
08/27/2005 23:52:00,9.66,,,1
08/28/2005 00:52:00,9.94,,,1
08/28/2005 01:52:00,9.94,,,1
08/28/2005 02:52:00,10.52,,,1
08/28/2005 03:52:00,10.52,,,1
08/28/2005 04:52:00,10.52,,,1
08/28/2005 05:52:00,10.23,,,1
08/28/2005 06:52:00,9.94,,,1
08/28/2005 07:52:00,9.94,,,1
08/28/2005 08:52:00,9.94,,,1
08/28/2005 09:52:00,11.09,,,1
08/28/2005 10:52:00,10.81,,,1
08/28/2005 11:52:00,12.82,,,1
08/28/2005 12:52:00,12.53,,,1
08/28/2005 13:52:00,11.67,,,1
08/28/2005 14:52:00,10.81,,,1
08/28/2005 15:52:00,10.52,,,1
08/28/2005 16:52:00,10.52,,,1
08/28/2005 17:52:00,9.94,,,1
08/28/2005 18:52:00,9.94,,,1
08/28/2005 19:52:00,9.08,,,1
08/28/2005 20:52:00,7.93,,,1
08/28/2005 21:52:00,7.64,,,1
08/28/2005 22:52:00,7.06,,,1
08/28/2005 23:52:00,6.2,,,1
08/29/2005 00:52:00,5.33,,,1
08/29/2005 01:52:00,4.18,,,1
08/29/2005 02:52:00,4.47,,,1
08/29/2005 03:52:00,4.76,,,1
08/29/2005 04:52:00,5.04,,,1
08/29/2005 05:52:00,4.76,,,1
08/29/2005 06:52:00,5.62,,,1
08/29/2005 07:52:00,5.91,,,1
08/29/2005 08:52:00,8.79,,,1
08/29/2005 09:52:00,9.08,,,1
08/29/2005 10:52:00,9.37,,,1
08/29/2005 11:52:00,9.08,,,1
08/29/2005 12:52:00,10.23,,,1
08/29/2005 13:52:00,11.96,,,1
08/29/2005 14:52:00,9.94,,,1
08/29/2005 15:52:00,9.94,,,1
08/29/2005 16:52:00,9.08,,,1
08/29/2005 17:52:00,8.79,,,1
08/29/2005 18:52:00,8.22,,,1
08/29/2005 19:52:00,7.06,,,1
08/29/2005 20:52:00,6.49,,,1
08/29/2005 21:52:00,5.91,,,1
08/29/2005 22:52:00,6.2,,,1
08/29/2005 23:52:00,5.91,,,1
08/30/2005 00:52:00,7.06,,,1
08/30/2005 01:52:00,6.49,,,1
08/30/2005 02:52:00,5.91,,,1
08/30/2005 03:52:00,5.33,,,1
08/30/2005 04:52:00,5.04,,,1
08/30/2005 05:52:00,5.04,,,1
08/30/2005 06:52:00,5.91,,,1
08/30/2005 07:52:00,7.06,,,1
08/30/2005 08:52:00,7.93,,,1
08/30/2005 09:52:00,9.08,,,1
08/30/2005 10:52:00,9.37,,,1
08/30/2005 11:52:00,10.81,,,1
08/30/2005 12:52:00,11.96,,,1
08/30/2005 13:52:00,12.24,,,1
08/30/2005 14:52:00,11.38,,,1
08/30/2005 15:52:00,11.09,,,1
08/30/2005 16:52:00,11.67,,,1
08/30/2005 17:52:00,11.09,,,1
08/30/2005 18:52:00,9.37,,,1
08/30/2005 19:52:00,8.79,,,1
08/30/2005 20:52:00,8.51,,,1
08/30/2005 21:52:00,7.93,,,1
08/30/2005 22:52:00,9.08,,,1
08/30/2005 23:52:00,8.51,,,1
08/31/2005 00:52:00,7.64,,,1
08/31/2005 01:52:00,7.06,,,1
08/31/2005 02:52:00,7.06,,,1
08/31/2005 03:52:00,7.06,,,1
08/31/2005 04:52:00,7.06,,,1
08/31/2005 05:52:00,6.2,,,1
08/31/2005 06:52:00,6.78,,,1
08/31/2005 07:52:00,6.78,,,1
08/31/2005 08:52:00,7.93,,,1
08/31/2005 09:52:00,9.94,,,1
08/31/2005 10:52:00,10.23,,,1
08/31/2005 11:52:00,12.53,,,1
08/31/2005 12:52:00,11.38,,,1
08/31/2005 13:52:00,11.67,,,1
08/31/2005 14:52:00,10.81,,,1
08/31/2005 15:52:00,10.52,,,1
08/31/2005 16:52:00,11.38,,,1
08/31/2005 17:52:00,11.67,,,1
08/31/2005 18:52:00,11.38,,,1
08/31/2005 19:52:00,9.94,,,1
08/31/2005 20:52:00,9.66,,,1
08/31/2005 21:52:00,9.08,,,1
08/31/2005 22:52:00,8.51,,,1
08/31/2005 23:52:00,8.22,,,1
09/01/2005 00:52:00,8.22,,,1
09/01/2005 01:52:00,8.22,,,1
09/01/2005 02:52:00,7.93,,,1
09/01/2005 03:52:00,8.22,,,1
09/01/2005 04:52:00,7.93,,,1
09/01/2005 05:52:00,7.93,,,1
09/01/2005 06:52:00,7.93,,,1
09/01/2005 07:52:00,8.79,,,1
09/01/2005 08:52:00,10.81,,,1
09/01/2005 09:52:00,13.69,,,1
09/01/2005 10:52:00,14.85,,,1
09/01/2005 11:52:00,16.31,,,1
09/01/2005 12:52:00,16.61,,,1
09/01/2005 13:52:00,17.5,,,1
09/01/2005 14:52:00,18.09,,,1
09/01/2005 15:52:00,18.99,,,1
09/01/2005 16:52:00,14.85,,,1
09/01/2005 17:52:00,14.27,,,1
09/01/2005 18:52:00,13.4,,,1
09/01/2005 19:52:00,11.96,,,1
09/01/2005 20:52:00,11.38,,,1
09/01/2005 21:52:00,11.09,,,1
09/01/2005 22:52:00,10.81,,,1
09/01/2005 23:52:00,10.81,,,1
09/02/2005 00:52:00,10.52,,,1
09/02/2005 01:52:00,9.94,,,1
09/02/2005 02:52:00,9.66,,,1
09/02/2005 03:52:00,9.08,,,1
09/02/2005 04:52:00,8.79,,,1
09/02/2005 05:52:00,8.79,,,1
09/02/2005 06:52:00,8.22,,,1
09/02/2005 07:52:00,8.51,,,1
09/02/2005 08:52:00,9.08,,,1
09/02/2005 09:52:00,9.66,,,1
09/02/2005 10:52:00,11.67,,,1
09/02/2005 11:52:00,10.52,,,1
09/02/2005 12:52:00,9.08,,,1
09/02/2005 13:52:00,10.52,,,1
09/02/2005 14:52:00,8.79,,,1
09/02/2005 15:52:00,9.66,,,1
09/02/2005 16:52:00,9.66,,,1
09/02/2005 17:52:00,9.37,,,1
09/02/2005 18:52:00,9.08,,,1
09/02/2005 19:52:00,8.79,,,1
09/02/2005 20:52:00,8.51,,,1
09/02/2005 21:52:00,8.22,,,1
09/02/2005 22:52:00,7.35,,,1
09/02/2005 23:52:00,7.06,,,1
09/03/2005 00:52:00,7.35,,,1
09/03/2005 01:52:00,6.49,,,1
09/03/2005 02:52:00,5.33,,,1
09/03/2005 03:52:00,5.04,,,1
09/03/2005 04:52:00,6.78,,,1
09/03/2005 05:52:00,6.49,,,1
09/03/2005 06:52:00,6.2,,,1
09/03/2005 07:52:00,6.78,,,1
09/03/2005 08:52:00,7.35,,,1
09/03/2005 09:52:00,9.08,,,1
09/03/2005 10:52:00,8.22,,,1
09/03/2005 11:52:00,9.94,,,1
09/03/2005 12:52:00,9.08,,,1
09/03/2005 13:52:00,9.94,,,1
09/03/2005 14:52:00,10.23,,,1
09/03/2005 15:52:00,9.08,,,1
09/03/2005 16:52:00,9.08,,,1
09/03/2005 17:52:00,8.22,,,1
09/03/2005 18:52:00,7.06,,,1
09/03/2005 19:52:00,6.78,,,1
09/03/2005 20:52:00,6.49,,,1
09/03/2005 21:52:00,5.91,,,1
09/03/2005 22:52:00,5.91,,,1
09/03/2005 23:52:00,5.33,,,1
09/04/2005 00:52:00,5.33,,,1
09/04/2005 01:52:00,5.33,,,1
09/04/2005 02:52:00,5.33,,,1
09/04/2005 03:52:00,5.04,,,1
09/04/2005 04:52:00,4.76,,,1
09/04/2005 05:52:00,4.76,,,1
09/04/2005 06:52:00,5.04,,,1
09/04/2005 07:52:00,5.33,,,1
09/04/2005 08:52:00,5.91,,,1
09/04/2005 09:52:00,7.06,,,1
09/04/2005 10:52:00,8.22,,,1
09/04/2005 11:52:00,7.64,,,1
09/04/2005 12:52:00,7.64,,,1
09/04/2005 13:52:00,8.22,,,1
09/04/2005 14:52:00,9.37,,,1
09/04/2005 15:52:00,8.79,,,1
09/04/2005 16:52:00,7.93,,,1
09/04/2005 17:52:00,7.93,,,1
09/04/2005 18:52:00,7.06,,,1
09/04/2005 19:52:00,5.62,,,1
09/04/2005 20:52:00,5.33,,,1
09/04/2005 21:52:00,5.04,,,1
09/04/2005 22:52:00,4.47,,,1
09/04/2005 23:52:00,4.76,,,1
09/05/2005 00:52:00,4.47,,,1
09/05/2005 01:52:00,3.59,,,1
09/05/2005 02:52:00,3.3,,,1
09/05/2005 03:52:00,3.3,,,1
09/05/2005 04:52:00,3.3,,,1
09/05/2005 05:52:00,3.3,,,1
09/05/2005 06:52:00,3.3,,,1
09/05/2005 07:52:00,4.47,,,1
09/05/2005 08:52:00,5.04,,,1
09/05/2005 09:52:00,9.08,,,1
09/05/2005 10:52:00,9.66,,,1
09/05/2005 11:52:00,8.22,,,1
09/05/2005 12:52:00,9.66,,,1
09/05/2005 13:52:00,9.37,,,1
09/05/2005 14:52:00,11.38,,,1
09/05/2005 15:52:00,12.53,,,1
09/05/2005 16:52:00,8.79,,,1
09/05/2005 17:52:00,7.93,,,1
09/05/2005 18:52:00,7.64,,,1
09/05/2005 19:52:00,7.35,,,1
09/05/2005 20:52:00,6.49,,,1
09/05/2005 21:52:00,6.78,,,1
09/05/2005 22:52:00,7.06,,,1
09/05/2005 23:52:00,6.49,,,1
09/06/2005 00:52:00,7.06,,,1
09/06/2005 01:52:00,7.06,,,1
09/06/2005 02:52:00,6.78,,,1
09/06/2005 03:52:00,6.78,,,1
09/06/2005 04:52:00,6.78,,,1
09/06/2005 05:52:00,7.35,,,1
09/06/2005 06:52:00,7.06,,,1
09/06/2005 07:52:00,7.06,,,1
09/06/2005 08:52:00,8.79,,,1
09/06/2005 09:52:00,12.24,,,1
09/06/2005 10:52:00,12.53,,,1
09/06/2005 11:52:00,13.4,,,1
09/06/2005 12:52:00,14.56,,,1
09/06/2005 13:52:00,13.98,,,1
09/06/2005 14:52:00,14.85,,,1
09/06/2005 15:52:00,14.27,,,1
09/06/2005 16:52:00,11.96,,,1
09/06/2005 17:52:00,11.09,,,1
09/06/2005 18:52:00,9.94,,,1
09/06/2005 19:52:00,9.37,,,1
09/06/2005 20:52:00,9.08,,,1
09/06/2005 21:52:00,9.08,,,1
09/06/2005 22:52:00,8.79,,,1
09/06/2005 23:52:00,8.51,,,1
09/07/2005 00:52:00,8.79,,,1
09/07/2005 01:52:00,8.51,,,1
09/07/2005 02:52:00,8.22,,,1
09/07/2005 03:52:00,7.93,,,1
09/07/2005 04:52:00,7.93,,,1
09/07/2005 05:52:00,7.64,,,1
09/07/2005 06:52:00,7.64,,,1
09/07/2005 07:52:00,7.64,,,1
09/07/2005 08:52:00,8.22,,,1
09/07/2005 09:52:00,12.53,,,1
09/07/2005 10:52:00,14.27,,,1
09/07/2005 11:52:00,14.27,,,1
09/07/2005 12:52:00,14.85,,,1
09/07/2005 13:52:00,15.72,,,1
09/07/2005 14:52:00,15.43,,,1
09/07/2005 15:52:00,16.02,,,1
09/07/2005 16:52:00,13.11,,,1
09/07/2005 17:52:00,11.67,,,1
09/07/2005 18:52:00,10.81,,,1
09/07/2005 19:52:00,10.23,,,1
09/07/2005 20:52:00,10.52,,,1
09/07/2005 21:52:00,11.09,,,1
09/07/2005 22:52:00,11.09,,,1
09/07/2005 23:52:00,10.23,,,1
09/08/2005 00:52:00,10.23,,,1
09/08/2005 01:52:00,9.94,,,1
09/08/2005 02:52:00,9.94,,,1
09/08/2005 03:52:00,9.94,,,1
09/08/2005 04:52:00,9.94,,,1
09/08/2005 05:52:00,9.66,,,1
09/08/2005 06:52:00,11.09,,,1
09/08/2005 07:52:00,11.38,,,1
09/08/2005 08:52:00,13.4,,,1
09/08/2005 09:52:00,16.91,,,1
09/08/2005 10:52:00,17.2,,,1
09/08/2005 11:52:00,15.14,,,1
09/08/2005 12:52:00,15.72,,,1
09/08/2005 13:52:00,15.72,,,1
09/08/2005 14:52:00,15.43,,,1
09/08/2005 15:52:00,16.31,,,1
09/08/2005 16:52:00,13.4,,,1
09/08/2005 17:52:00,11.96,,,1
09/08/2005 18:52:00,10.81,,,1
09/08/2005 19:52:00,9.37,,,1
09/08/2005 20:52:00,9.08,,,1
09/08/2005 21:52:00,8.51,,,1
09/08/2005 22:52:00,7.64,,,1
09/08/2005 23:52:00,7.35,,,1
09/09/2005 00:52:00,6.2,,,1
09/09/2005 01:52:00,5.33,,,1
09/09/2005 02:52:00,5.62,,,1
09/09/2005 03:52:00,4.47,,,1
09/09/2005 04:52:00,4.18,,,1
09/09/2005 05:52:00,3.89,,,1
09/09/2005 06:52:00,4.18,,,1
09/09/2005 07:52:00,5.33,,,1
09/09/2005 08:52:00,6.2,,,1
09/09/2005 09:52:00,5.91,,,1
09/09/2005 10:52:00,5.33,,,1
09/09/2005 11:52:00,6.78,,,1
09/09/2005 12:52:00,6.49,,,1
09/09/2005 13:52:00,5.91,,,1
09/09/2005 14:52:00,5.33,,,1
09/09/2005 15:52:00,6.2,,,1
09/09/2005 16:52:00,6.2,,,1
09/09/2005 17:52:00,5.33,,,1
09/09/2005 18:52:00,4.76,,,1
09/09/2005 19:52:00,4.47,,,1
09/09/2005 20:52:00,4.47,,,1
09/09/2005 21:52:00,4.76,,,1
09/09/2005 22:52:00,4.76,,,1
09/09/2005 23:52:00,5.33,,,1
09/10/2005 00:52:00,5.91,,,1
09/10/2005 01:52:00,5.33,,,1
09/10/2005 02:52:00,6.2,,,1
09/10/2005 03:52:00,5.33,,,1
09/10/2005 04:52:00,5.62,,,1
09/10/2005 05:52:00,5.62,,,1
09/10/2005 06:52:00,4.76,,,1
09/10/2005 07:52:00,5.33,,,1
09/10/2005 08:52:00,5.62,,,1
09/10/2005 09:52:00,5.91,,,1
09/10/2005 10:52:00,6.78,,,1
09/10/2005 11:52:00,7.64,,,1
09/10/2005 12:52:00,8.79,,,1
09/10/2005 13:52:00,6.78,,,1
09/10/2005 14:52:00,6.49,,,1
09/10/2005 15:52:00,6.78,,,1
09/10/2005 16:52:00,6.49,,,1
09/10/2005 17:52:00,6.2,,,1
09/10/2005 18:52:00,5.91,,,1
09/10/2005 19:52:00,5.04,,,1
09/10/2005 20:52:00,5.04,,,1
09/10/2005 21:52:00,5.33,,,1
09/10/2005 22:52:00,5.04,,,1
09/10/2005 23:52:00,5.33,,,1
09/11/2005 00:52:00,5.91,,,1
09/11/2005 01:52:00,6.49,,,1
09/11/2005 02:52:00,5.62,,,1
09/11/2005 03:52:00,6.2,,,1
09/11/2005 04:52:00,6.2,,,1
09/11/2005 05:52:00,6.2,,,1
09/11/2005 06:52:00,6.2,,,1
09/11/2005 07:52:00,6.78,,,1
09/11/2005 08:52:00,7.64,,,1
09/11/2005 09:52:00,8.22,,,1
09/11/2005 10:52:00,9.37,,,1
09/11/2005 11:52:00,10.81,,,1
09/11/2005 12:52:00,10.23,,,1
09/11/2005 13:52:00,10.81,,,1
09/11/2005 14:52:00,11.67,,,1
09/11/2005 15:52:00,9.37,,,1
09/11/2005 16:52:00,8.22,,,1
09/11/2005 17:52:00,8.22,,,1
09/11/2005 18:52:00,7.93,,,1
09/11/2005 19:52:00,8.22,,,1
09/11/2005 20:52:00,7.64,,,1
09/11/2005 21:52:00,7.64,,,1
09/11/2005 22:52:00,7.64,,,1
09/11/2005 23:52:00,7.06,,,1
09/12/2005 00:52:00,7.06,,,1
09/12/2005 01:52:00,7.35,,,1
09/12/2005 02:52:00,8.51,,,1
09/12/2005 03:52:00,7.64,,,1
09/12/2005 04:52:00,6.2,,,1
09/12/2005 05:52:00,7.35,,,1
09/12/2005 06:52:00,6.2,,,1
09/12/2005 07:52:00,6.49,,,1
09/12/2005 08:52:00,7.35,,,1
09/12/2005 09:52:00,9.37,,,1
09/12/2005 10:52:00,10.23,,,1
09/12/2005 11:52:00,10.52,,,1
09/12/2005 12:52:00,11.09,,,1
09/12/2005 13:52:00,10.23,,,1
09/12/2005 14:52:00,9.08,,,1
09/12/2005 15:52:00,8.22,,,1
09/12/2005 16:52:00,8.22,,,1
09/12/2005 17:52:00,8.22,,,1
09/12/2005 18:52:00,7.64,,,1
09/12/2005 19:52:00,7.35,,,1
09/12/2005 20:52:00,6.49,,,1
09/12/2005 21:52:00,6.49,,,1
09/12/2005 22:52:00,6.2,,,1
09/12/2005 23:52:00,5.91,,,1
09/13/2005 00:52:00,6.2,,,1
09/13/2005 01:52:00,6.2,,,1
09/13/2005 02:52:00,5.91,,,1
09/13/2005 03:52:00,6.78,,,1
09/13/2005 04:52:00,6.49,,,1
09/13/2005 05:52:00,6.2,,,1
09/13/2005 06:52:00,6.49,,,1
09/13/2005 07:52:00,6.78,,,1
09/13/2005 08:52:00,6.78,,,1
09/13/2005 09:52:00,10.52,,,1
09/13/2005 10:52:00,11.67,,,1
09/13/2005 11:52:00,11.38,,,1
09/13/2005 12:52:00,9.94,,,1
09/13/2005 13:52:00,12.24,,,1
09/13/2005 14:52:00,13.11,,,1
09/13/2005 15:52:00,11.67,,,1
09/13/2005 16:52:00,10.81,,,1
09/13/2005 17:52:00,10.52,,,1
09/13/2005 18:52:00,9.37,,,1
09/13/2005 19:52:00,7.93,,,1
09/13/2005 20:52:00,7.35,,,1
09/13/2005 21:52:00,7.93,,,1
09/13/2005 22:52:00,7.64,,,1
09/13/2005 23:52:00,7.35,,,1
09/14/2005 00:52:00,7.06,,,1
09/14/2005 01:52:00,6.49,,,1
09/14/2005 02:52:00,6.49,,,1
09/14/2005 03:52:00,5.91,,,1
09/14/2005 04:52:00,6.2,,,1
09/14/2005 05:52:00,5.91,,,1
09/14/2005 06:52:00,5.62,,,1
09/14/2005 07:52:00,5.91,,,1
09/14/2005 08:52:00,6.49,,,1
09/14/2005 09:52:00,11.38,,,1
09/14/2005 10:52:00,11.96,,,1
09/14/2005 11:52:00,12.53,,,1
09/14/2005 12:52:00,13.4,,,1
09/14/2005 13:52:00,12.53,,,1
09/14/2005 14:52:00,11.38,,,1
09/14/2005 15:52:00,9.94,,,1
09/14/2005 16:52:00,8.51,,,1
09/14/2005 17:52:00,8.22,,,1
09/14/2005 18:52:00,8.51,,,1
09/14/2005 19:52:00,7.93,,,1
09/14/2005 20:52:00,7.64,,,1
09/14/2005 21:52:00,7.06,,,1
09/14/2005 22:52:00,5.91,,,1
09/14/2005 23:52:00,5.62,,,1
09/15/2005 00:52:00,5.62,,,1
09/15/2005 01:52:00,5.62,,,1
09/15/2005 02:52:00,4.76,,,1
09/15/2005 03:52:00,5.04,,,1
09/15/2005 04:52:00,4.47,,,1
09/15/2005 05:52:00,3.59,,,1
09/15/2005 06:52:00,3.59,,,1
09/15/2005 07:52:00,3.89,,,1
09/15/2005 08:52:00,5.04,,,1
09/15/2005 09:52:00,5.62,,,1
09/15/2005 10:52:00,5.62,,,1
09/15/2005 11:52:00,5.62,,,1
09/15/2005 12:52:00,6.2,,,1
09/15/2005 13:52:00,5.62,,,1
09/15/2005 14:52:00,5.91,,,1
09/15/2005 15:52:00,6.49,,,1
09/15/2005 16:52:00,5.91,,,1
09/15/2005 17:52:00,5.91,,,1
09/15/2005 18:52:00,5.62,,,1
09/15/2005 19:52:00,5.33,,,1
09/15/2005 20:52:00,5.33,,,1
09/15/2005 21:52:00,5.33,,,1
09/15/2005 22:52:00,5.04,,,1
09/15/2005 23:52:00,5.04,,,1
09/16/2005 00:52:00,5.04,,,1
09/16/2005 01:52:00,4.76,,,1
09/16/2005 02:52:00,4.47,,,1
09/16/2005 03:52:00,3.89,,,1
09/16/2005 04:52:00,3.89,,,1
09/16/2005 05:52:00,3.59,,,1
09/16/2005 06:52:00,3.59,,,1
09/16/2005 07:52:00,3.89,,,1
09/16/2005 08:52:00,3.89,,,1
09/16/2005 09:52:00,5.33,,,1
09/16/2005 10:52:00,5.04,,,1
09/16/2005 11:52:00,4.76,,,1
09/16/2005 12:52:00,5.62,,,1
09/16/2005 13:52:00,5.04,,,1
09/16/2005 14:52:00,4.76,,,1
09/16/2005 15:52:00,4.76,,,1
09/16/2005 16:52:00,5.04,,,1
09/16/2005 17:52:00,5.04,,,1
09/16/2005 18:52:00,4.76,,,1
09/16/2005 19:52:00,4.47,,,1
09/16/2005 20:52:00,3.89,,,1
09/16/2005 21:52:00,3.01,,,1
09/16/2005 22:52:00,3.01,,,1
09/16/2005 23:52:00,3.01,,,1
09/17/2005 00:52:00,3.01,,,1
09/17/2005 01:52:00,2.72,,,1
09/17/2005 02:52:00,2.72,,,1
09/17/2005 03:52:00,3.59,,,1
09/17/2005 04:52:00,3.59,,,1
09/17/2005 05:52:00,3.89,,,1
09/17/2005 06:52:00,3.89,,,1
09/17/2005 07:52:00,4.47,,,1
09/17/2005 08:52:00,5.04,,,1
09/17/2005 09:52:00,5.91,,,1
09/17/2005 10:52:00,7.06,,,1
09/17/2005 11:52:00,7.64,,,1
09/17/2005 12:52:00,7.93,,,1
09/17/2005 13:52:00,7.06,,,1
09/17/2005 14:52:00,8.22,,,1
09/17/2005 15:52:00,7.64,,,1
09/17/2005 16:52:00,6.49,,,1
09/17/2005 17:52:00,6.2,,,1
09/17/2005 18:52:00,5.91,,,1
09/17/2005 19:52:00,5.62,,,1
09/17/2005 20:52:00,5.33,,,1
09/17/2005 21:52:00,5.62,,,1
09/17/2005 22:52:00,5.33,,,1
09/17/2005 23:52:00,5.33,,,1
09/18/2005 00:52:00,5.04,,,1
09/18/2005 01:52:00,5.04,,,1
09/18/2005 02:52:00,5.33,,,1
09/18/2005 03:52:00,5.04,,,1
09/18/2005 04:52:00,4.76,,,1
09/18/2005 05:52:00,4.18,,,1
09/18/2005 06:52:00,3.89,,,1
09/18/2005 07:52:00,4.47,,,1
09/18/2005 08:52:00,4.76,,,1
09/18/2005 09:52:00,7.06,,,1
09/18/2005 10:52:00,6.78,,,1
09/18/2005 11:52:00,8.22,,,1
09/18/2005 12:52:00,8.51,,,1
09/18/2005 13:52:00,8.51,,,1
09/18/2005 14:52:00,8.22,,,1
09/18/2005 15:52:00,7.64,,,1
09/18/2005 16:52:00,8.22,,,1
09/18/2005 17:52:00,7.06,,,1
09/18/2005 18:52:00,6.49,,,1
09/18/2005 19:52:00,6.49,,,1
09/18/2005 20:52:00,6.2,,,1
09/18/2005 21:52:00,5.91,,,1
09/18/2005 22:52:00,6.2,,,1
09/18/2005 23:52:00,5.91,,,1
09/19/2005 00:52:00,5.91,,,1
09/19/2005 01:52:00,6.2,,,1
09/19/2005 02:52:00,6.49,,,1
09/19/2005 03:52:00,5.62,,,1
09/19/2005 04:52:00,7.06,,,1
09/19/2005 05:52:00,6.49,,,1
09/19/2005 06:52:00,6.78,,,1
09/19/2005 07:52:00,7.06,,,1
09/19/2005 08:52:00,7.35,,,1
09/19/2005 09:52:00,9.94,,,1
09/19/2005 10:52:00,10.23,,,1
09/19/2005 11:52:00,8.51,,,1
09/19/2005 12:52:00,9.08,,,1
09/19/2005 13:52:00,11.09,,,1
09/19/2005 14:52:00,8.79,,,1
09/19/2005 15:52:00,8.51,,,1
09/19/2005 16:52:00,8.79,,,1
09/19/2005 17:52:00,7.35,,,1
09/19/2005 18:52:00,6.78,,,1
09/19/2005 19:52:00,6.49,,,1
09/19/2005 20:52:00,5.91,,,1
09/19/2005 21:52:00,6.2,,,1
09/19/2005 22:52:00,5.62,,,1
09/19/2005 23:52:00,4.18,,,1
09/20/2005 00:52:00,4.18,,,1
09/20/2005 01:52:00,4.18,,,1
09/20/2005 02:52:00,4.18,,,1
09/20/2005 03:52:00,3.3,,,1
09/20/2005 04:52:00,3.3,,,1
09/20/2005 05:52:00,2.72,,,1
09/20/2005 06:52:00,2.72,,,1
09/20/2005 07:52:00,2.72,,,1
09/20/2005 08:52:00,3.59,,,1
09/20/2005 09:52:00,7.06,,,1
09/20/2005 10:52:00,8.22,,,1
09/20/2005 11:52:00,6.78,,,1
09/20/2005 12:52:00,7.06,,,1
09/20/2005 13:52:00,6.78,,,1
09/20/2005 14:52:00,6.78,,,1
09/20/2005 15:52:00,6.49,,,1
09/20/2005 16:52:00,6.49,,,1
09/20/2005 17:52:00,5.91,,,1
09/20/2005 18:52:00,5.33,,,1
